Student ID,Student Last Name,Student First Name,Student Grade,School,Completion Date,Norming Window,Most Recent Diagnostic YTD (Y/N),Overall Relative Placement,Percent Progress to Annual Typical Growth (%)
1005072,Clark,Grace,K,Prairie Ridge Middle,2025-09-29,Fall (Beginning of Year - November 15),N,Early On Grade Level,125
1005072,Clark,Grace,K,Prairie Ridge Middle,2026-01-27,Winter (November 16 - March 1),N,1 Grade Level Below,96
1005072,Clark,Grace,K,Prairie Ridge Middle,2026-04-02,Spring (March 2 - End of Year),Y,Early On Grade Level,130
1005073,Sanchez,Logan,2,Falcon Ridge Elementary,2025-09-15,Fall (Beginning of Year - November 15),N,Mid or Above Grade Level,48
1005073,Sanchez,Logan,2,Falcon Ridge Elementary,2025-11-22,Winter (November 16 - March 1),N,Early On Grade Level,0
1005073,Sanchez,Logan,2,Falcon Ridge Elementary,2026-03-17,Spring (March 2 - End of Year),Y,Mid or Above Grade Level,32
1005074,Johnson,Evelyn,4,North High,2026-03-05,Spring (March 2 - End of Year),Y,Early On Grade Level,149
1005075,White,Mason,3,Aspen Elementary,2025-10-20,Fall (Beginning of Year - November 15),N,Mid or Above Grade Level,32
1005075,White,Mason,3,Aspen Elementary,2026-02-22,Winter (November 16 - March 1),N,Mid or Above Grade Level,0
1005075,White,Mason,3,Aspen Elementary,2026-04-12,Spring (March 2 - End of Year),Y,Early On Grade Level,46
1005076,Hernandez,Aiden,12,Central High,2025-09-15,Fall (Beginning of Year - November 15),N,Mid or Above Grade Level,152
1005076,Hernandez,Aiden,12,Central High,2025-12-28,Winter (November 16 - March 1),N,Mid or Above Grade Level,1106
1005076,Hernandez,Aiden,12,Central High,2026-03-27,Spring (March 2 - End of Year),Y,Mid or Above Grade Level,14
1005077,Robinson,Henry,12,North High,2025-08-23,Fall (Beginning of Year - November 15),N,Mid or Above Grade Level,166
1005077,Robinson,Henry,12,North High,2026-02-10,Winter (November 16 - March 1),N,Mid or Above Grade Level,11
1005077,Robinson,Henry,12,North High,2026-04-24,Spring (March 2 - End of Year),Y,Mid or Above Grade Level,153
1005078,Martin,James,2,Falcon Ridge Elementary,2025-09-24,Fall (Beginning of Year - November 15),N,2 Grade Levels Below,203
1005078,Martin,James,2,Falcon Ridge Elementary,2026-01-17,Winter (November 16 - March 1),Y,3 or More Grade Levels Below,176
1005079,Thomas,Liam,7,Horizon Middle,2025-10-14,Fall (Beginning of Year - November 15),N,Mid or Above Grade Level,59
1005079,Thomas,Liam,7,Horizon Middle,2026-01-21,Winter (November 16 - March 1),N,Early On Grade Level,77
1005079,Thomas,Liam,7,Horizon Middle,2026-04-23,Spring (March 2 - End of Year),N,Mid or Above Grade Level,218
1005079,Thomas,Liam,7,Horizon Middle,2026-05-19,Spring (March 2 - End of Year),Y,Early On Grade Level,190
1005080,Hernandez,Lily,4,Mountain View Middle,2025-10-01,Fall (Beginning of Year - November 15),N,1 Grade Level Below,6
1005080,Hernandez,Lily,4,Mountain View Middle,2026-01-22,Winter (November 16 - March 1),N,1 Grade Level Below,74
1005080,Hernandez,Lily,4,Mountain View Middle,2026-04-22,Spring (March 2 - End of Year),Y,1 Grade Level Below,0
1005081,Brown,Jack,1,Prairie Ridge Middle,2025-11-15,Fall (Beginning of Year - November 15),N,1 Grade Level Below,241
1005081,Brown,Jack,1,Prairie Ridge Middle,2025-12-01,Winter (November 16 - March 1),N,2 Grade Levels Below,123
1005081,Brown,Jack,1,Prairie Ridge Middle,2026-04-30,Spring (March 2 - End of Year),Y,1 Grade Level Below,29
1005082,Garcia,Isabella,6,Heritage Middle,2025-08-25,Fall (Beginning of Year - November 15),N,1 Grade Level Below,150
1005082,Garcia,Isabella,6,Heritage Middle,2026-01-08,Winter (November 16 - March 1),N,1 Grade Level Below,21
1005082,Garcia,Isabella,6,Heritage Middle,2026-03-29,Spring (March 2 - End of Year),Y,1 Grade Level Below,105
1005083,Thompson,Amelia,6,Grand Mesa Elementary,2025-09-09,Fall (Beginning of Year - November 15),N,1 Grade Level Below,117
1005083,Thompson,Amelia,6,Grand Mesa Elementary,2026-01-20,Winter (November 16 - March 1),N,1 Grade Level Below,385
1005083,Thompson,Amelia,6,Grand Mesa Elementary,2026-03-10,Spring (March 2 - End of Year),Y,1 Grade Level Below,185
1005084,Martinez,Lucas,3,Eagle View Elementary,2025-10-31,Fall (Beginning of Year - November 15),N,2 Grade Levels Below,0
1005084,Martinez,Lucas,3,Eagle View Elementary,2026-01-13,Winter (November 16 - March 1),N,2 Grade Levels Below,86
1005084,Martinez,Lucas,3,Eagle View Elementary,2026-04-22,Spring (March 2 - End of Year),Y,2 Grade Levels Below,145
1005085,Lopez,Elijah,8,Bear Creek Elementary,2025-11-01,Fall (Beginning of Year - November 15),N,Mid or Above Grade Level,29
1005085,Lopez,Elijah,8,Bear Creek Elementary,2026-02-25,Winter (November 16 - March 1),N,Mid or Above Grade Level,0
1005085,Lopez,Elijah,8,Bear Creek Elementary,2026-05-04,Spring (March 2 - End of Year),Y,Mid or Above Grade Level,116
1005086,Thompson,Lucas,11,Cedar Hills Elementary,2025-09-20,Fall (Beginning of Year - November 15),N,2 Grade Levels Below,41
1005086,Thompson,Lucas,11,Cedar Hills Elementary,2026-01-01,Winter (November 16 - March 1),N,3 or More Grade Levels Below,141
1005086,Thompson,Lucas,11,Cedar Hills Elementary,2026-04-25,Spring (March 2 - End of Year),N,3 or More Grade Levels Below,159
1005086,Thompson,Lucas,11,Cedar Hills Elementary,2026-03-19,Spring (March 2 - End of Year),Y,2 Grade Levels Below,252
1005087,Smith,Emma,9,Bear Creek Elementary,2025-09-25,Fall (Beginning of Year - November 15),N,2 Grade Levels Below,56
1005087,Smith,Emma,9,Bear Creek Elementary,2026-02-13,Winter (November 16 - March 1),N,3 or More Grade Levels Below,303
1005087,Smith,Emma,9,Bear Creek Elementary,2026-03-20,Spring (March 2 - End of Year),Y,3 or More Grade Levels Below,37
1005088,Johnson,Nora,9,Prairie Ridge Middle,2025-10-05,Fall (Beginning of Year - November 15),N,Mid or Above Grade Level,33
1005088,Johnson,Nora,9,Prairie Ridge Middle,2026-01-01,Winter (November 16 - March 1),N,Mid or Above Grade Level,88
1005088,Johnson,Nora,9,Prairie Ridge Middle,2026-04-12,Spring (March 2 - End of Year),Y,Mid or Above Grade Level,13
1005089,Harris,Sophia,1,Prairie Ridge Middle,2025-09-11,Fall (Beginning of Year - November 15),N,Mid or Above Grade Level,79
1005089,Harris,Sophia,1,Prairie Ridge Middle,2026-01-15,Winter (November 16 - March 1),N,Mid or Above Grade Level,46
1005089,Harris,Sophia,1,Prairie Ridge Middle,2026-03-23,Spring (March 2 - End of Year),Y,Early On Grade Level,123
1005090,Perez,Elijah,10,North High,2025-10-18,Fall (Beginning of Year - November 15),N,2 Grade Levels Below,57
1005090,Perez,Elijah,10,North High,2026-02-10,Winter (November 16 - March 1),N,2 Grade Levels Below,72
1005090,Perez,Elijah,10,North High,2026-04-09,Spring (March 2 - End of Year),Y,2 Grade Levels Below,144
1005091,Thomas,Ethan,4,Prairie Ridge Middle,2025-11-14,Fall (Beginning of Year - November 15),N,Early On Grade Level,115
1005091,Thomas,Ethan,4,Prairie Ridge Middle,2026-01-14,Winter (November 16 - March 1),N,Early On Grade Level,72
1005091,Thomas,Ethan,4,Prairie Ridge Middle,2026-04-17,Spring (March 2 - End of Year),Y,Early On Grade Level,92
1005092,Garcia,Ava,5,Heritage Middle,2025-10-12,Fall (Beginning of Year - November 15),N,Mid or Above Grade Level,135
1005092,Garcia,Ava,5,Heritage Middle,2026-01-02,Winter (November 16 - March 1),N,Mid or Above Grade Level,71
1005092,Garcia,Ava,5,Heritage Middle,2026-04-01,Spring (March 2 - End of Year),Y,Mid or Above Grade Level,199
1005093,Rodriguez,Leo,K,Aspen Elementary,2026-05-04,Spring (March 2 - End of Year),Y,Early On Grade Level,114
1005094,Rodriguez,Sophia,6,Foothills Elementary,2025-11-01,Fall (Beginning of Year - November 15),N,3 or More Grade Levels Below,40
1005094,Rodriguez,Sophia,6,Foothills Elementary,2026-01-05,Winter (November 16 - March 1),N,3 or More Grade Levels Below,151
1005094,Rodriguez,Sophia,6,Foothills Elementary,2026-03-10,Spring (March 2 - End of Year),Y,3 or More Grade Levels Below,86
1005095,White,Emma,9,North High,2025-11-02,Fall (Beginning of Year - November 15),N,Mid or Above Grade Level,362
1005095,White,Emma,9,North High,2025-12-08,Winter (November 16 - March 1),N,Mid or Above Grade Level,100
1005095,White,Emma,9,North High,2026-05-04,Spring (March 2 - End of Year),Y,Mid or Above Grade Level,104
1005096,Wilson,Scarlett,7,Foothills Elementary,2025-10-03,Fall (Beginning of Year - November 15),N,Mid or Above Grade Level,85
1005096,Wilson,Scarlett,7,Foothills Elementary,2026-04-28,Spring (March 2 - End of Year),Y,Mid or Above Grade Level,22
1005097,Robinson,Emma,6,North High,2025-09-27,Fall (Beginning of Year - November 15),N,3 or More Grade Levels Below,3
1005097,Robinson,Emma,6,North High,2025-12-28,Winter (November 16 - March 1),N,3 or More Grade Levels Below,78
1005097,Robinson,Emma,6,North High,2026-04-18,Spring (March 2 - End of Year),Y,3 or More Grade Levels Below,58
1005098,Jackson,Amelia,1,North High,2025-10-11,Fall (Beginning of Year - November 15),N,1 Grade Level Below,261
1005098,Jackson,Amelia,1,North High,2026-01-05,Winter (November 16 - March 1),N,1 Grade Level Below,748
1005098,Jackson,Amelia,1,North High,2026-04-07,Spring (March 2 - End of Year),Y,1 Grade Level Below,143
1005099,Williams,Chloe,11,Prairie Ridge Middle,2026-03-05,Spring (March 2 - End of Year),Y,Mid or Above Grade Level,17
1005100,Brown,Logan,12,Foothills Elementary,2025-10-29,Fall (Beginning of Year - November 15),N,Early On Grade Level,103
1005100,Brown,Logan,12,Foothills Elementary,2026-01-27,Winter (November 16 - March 1),N,Early On Grade Level,128
1005100,Brown,Logan,12,Foothills Elementary,2026-04-25,Spring (March 2 - End of Year),Y,Early On Grade Level,157
1005101,Martin,Jack,7,Cedar Hills Elementary,2026-03-06,Spring (March 2 - End of Year),Y,Mid or Above Grade Level,8
1005102,White,Charlotte,8,Central High,2025-10-27,Fall (Beginning of Year - November 15),N,Early On Grade Level,14
1005102,White,Charlotte,8,Central High,2026-01-26,Winter (November 16 - March 1),N,Early On Grade Level,0
1005102,White,Charlotte,8,Central High,2026-04-26,Spring (March 2 - End of Year),Y,Early On Grade Level,93
1005103,Gonzalez,Nora,7,Prairie Ridge Middle,2025-11-04,Fall (Beginning of Year - November 15),N,2 Grade Levels Below,180
1005103,Gonzalez,Nora,7,Prairie Ridge Middle,2025-11-20,Winter (November 16 - March 1),N,2 Grade Levels Below,81
1005103,Gonzalez,Nora,7,Prairie Ridge Middle,2026-03-03,Spring (March 2 - End of Year),Y,2 Grade Levels Below,123
1005104,Johnson,Leo,4,Mountain View Middle,2025-09-19,Fall (Beginning of Year - November 15),N,Mid or Above Grade Level,124
1005104,Johnson,Leo,4,Mountain View Middle,2026-01-22,Winter (November 16 - March 1),N,Mid or Above Grade Level,445
1005104,Johnson,Leo,4,Mountain View Middle,2026-05-17,Spring (March 2 - End of Year),Y,Mid or Above Grade Level,28
1005105,Lewis,Chloe,9,Central High,2025-09-15,Fall (Beginning of Year - November 15),N,1 Grade Level Below,99
1005105,Lewis,Chloe,9,Central High,2025-12-30,Winter (November 16 - March 1),N,2 Grade Levels Below,0
1005105,Lewis,Chloe,9,Central High,2026-04-29,Spring (March 2 - End of Year),Y,2 Grade Levels Below,142
1005106,Martin,Liam,2,Canyon Ridge Elementary,2025-11-04,Fall (Beginning of Year - November 15),N,Mid or Above Grade Level,81
1005106,Martin,Liam,2,Canyon Ridge Elementary,2026-04-24,Spring (March 2 - End of Year),Y,Mid or Above Grade Level,70
1005107,Jackson,Elijah,6,Cedar Hills Elementary,2025-08-31,Fall (Beginning of Year - November 15),N,1 Grade Level Below,110
1005107,Jackson,Elijah,6,Cedar Hills Elementary,2026-02-22,Winter (November 16 - March 1),N,1 Grade Level Below,93
1005107,Jackson,Elijah,6,Cedar Hills Elementary,2026-03-29,Spring (March 2 - End of Year),Y,1 Grade Level Below,218
1005108,Gonzalez,Harper,12,North High,2025-08-26,Fall (Beginning of Year - November 15),N,1 Grade Level Below,121
1005108,Gonzalez,Harper,12,North High,2026-01-01,Winter (November 16 - March 1),N,1 Grade Level Below,47
1005108,Gonzalez,Harper,12,North High,2026-04-07,Spring (March 2 - End of Year),Y,1 Grade Level Below,89
1005109,Garcia,Harper,10,Horizon Middle,2025-10-20,Fall (Beginning of Year - November 15),N,2 Grade Levels Below,72
1005109,Garcia,Harper,10,Horizon Middle,2026-01-08,Winter (November 16 - March 1),N,3 or More Grade Levels Below,32
1005109,Garcia,Harper,10,Horizon Middle,2026-05-17,Spring (March 2 - End of Year),Y,2 Grade Levels Below,133
1005110,Anderson,Evelyn,7,Eagle View Elementary,2025-09-03,Fall (Beginning of Year - November 15),N,2 Grade Levels Below,178
1005110,Anderson,Evelyn,7,Eagle View Elementary,2026-01-07,Winter (November 16 - March 1),N,2 Grade Levels Below,131
1005110,Anderson,Evelyn,7,Eagle View Elementary,2026-04-25,Spring (March 2 - End of Year),Y,2 Grade Levels Below,110
1005111,Gonzalez,Liam,5,Mountain View Middle,2025-10-25,Fall (Beginning of Year - November 15),N,1 Grade Level Below,63
1005111,Gonzalez,Liam,5,Mountain View Middle,2026-01-30,Winter (November 16 - March 1),N,1 Grade Level Below,64
1005111,Gonzalez,Liam,5,Mountain View Middle,2026-03-20,Spring (March 2 - End of Year),Y,1 Grade Level Below,36
1005112,Anderson,Charlotte,11,Cedar Hills Elementary,2026-05-14,Spring (March 2 - End of Year),Y,2 Grade Levels Below,20
1005113,Martin,James,2,East High,2026-02-18,Winter (November 16 - March 1),N,1 Grade Level Below,81
1005113,Martin,James,2,East High,2026-04-23,Spring (March 2 - End of Year),Y,1 Grade Level Below,117
1005114,Hernandez,Liam,12,Heritage Middle,2025-09-01,Fall (Beginning of Year - November 15),N,2 Grade Levels Below,103
1005114,Hernandez,Liam,12,Heritage Middle,2026-02-19,Winter (November 16 - March 1),N,2 Grade Levels Below,84
1005114,Hernandez,Liam,12,Heritage Middle,2026-03-17,Spring (March 2 - End of Year),Y,2 Grade Levels Below,169
1005115,Martinez,Emma,2,Bear Creek Elementary,2025-08-26,Fall (Beginning of Year - November 15),N,2 Grade Levels Below,73
1005115,Martinez,Emma,2,Bear Creek Elementary,2026-01-02,Winter (November 16 - March 1),N,2 Grade Levels Below,187
1005115,Martinez,Emma,2,Bear Creek Elementary,2026-04-19,Spring (March 2 - End of Year),Y,3 or More Grade Levels Below,125
1005116,Sanchez,Isabella,2,South High,2025-10-31,Fall (Beginning of Year - November 15),N,3 or More Grade Levels Below,22
1005116,Sanchez,Isabella,2,South High,2026-01-23,Winter (November 16 - March 1),N,3 or More Grade Levels Below,124
1005116,Sanchez,Isabella,2,South High,2026-04-24,Spring (March 2 - End of Year),Y,3 or More Grade Levels Below,90
1005117,Smith,Amelia,4,East High,2025-09-04,Fall (Beginning of Year - November 15),N,Early On Grade Level,174
1005117,Smith,Amelia,4,East High,2026-01-05,Winter (November 16 - March 1),N,Early On Grade Level,25
1005117,Smith,Amelia,4,East High,2026-04-17,Spring (March 2 - End of Year),Y,Early On Grade Level,136
1005118,Johnson,Noah,8,Falcon Ridge Elementary,2025-10-30,Fall (Beginning of Year - November 15),N,Early On Grade Level,92
1005118,Johnson,Noah,8,Falcon Ridge Elementary,2026-01-21,Winter (November 16 - March 1),N,Early On Grade Level,97
1005118,Johnson,Noah,8,Falcon Ridge Elementary,2026-03-19,Spring (March 2 - End of Year),Y,Early On Grade Level,1077
1005119,Gonzalez,Lily,5,East High,2025-09-18,Fall (Beginning of Year - November 15),N,1 Grade Level Below,170
1005119,Gonzalez,Lily,5,East High,2025-12-22,Winter (November 16 - March 1),N,1 Grade Level Below,66
1005119,Gonzalez,Lily,5,East High,2026-03-02,Spring (March 2 - End of Year),Y,2 Grade Levels Below,258
1005120,Jackson,Jack,7,Mountain View Middle,2025-08-12,Fall (Beginning of Year - November 15),N,1 Grade Level Below,48
1005120,Jackson,Jack,7,Mountain View Middle,2026-04-30,Spring (March 2 - End of Year),Y,1 Grade Level Below,176
1005121,Jackson,Lucas,7,Heritage Middle,2026-05-04,Spring (March 2 - End of Year),Y,Mid or Above Grade Level,132
1005122,Ramirez,Noah,9,Mountain View Middle,2025-09-01,Fall (Beginning of Year - November 15),N,1 Grade Level Below,99
1005122,Ramirez,Noah,9,Mountain View Middle,2026-02-09,Winter (November 16 - March 1),N,1 Grade Level Below,92
1005122,Ramirez,Noah,9,Mountain View Middle,2026-04-29,Spring (March 2 - End of Year),Y,1 Grade Level Below,208
1005123,Wilson,Nora,6,Mountain View Middle,2025-10-27,Fall (Beginning of Year - November 15),N,3 or More Grade Levels Below,49
1005123,Wilson,Nora,6,Mountain View Middle,2025-12-04,Winter (November 16 - March 1),N,3 or More Grade Levels Below,49
1005123,Wilson,Nora,6,Mountain View Middle,2026-04-25,Spring (March 2 - End of Year),Y,3 or More Grade Levels Below,104
1005124,Sanchez,Isabella,2,Falcon Ridge Elementary,2025-11-05,Fall (Beginning of Year - November 15),N,Mid or Above Grade Level,68
1005124,Sanchez,Isabella,2,Falcon Ridge Elementary,2025-12-18,Winter (November 16 - March 1),N,Mid or Above Grade Level,51
1005124,Sanchez,Isabella,2,Falcon Ridge Elementary,2026-05-13,Spring (March 2 - End of Year),N,Early On Grade Level,0
1005124,Sanchez,Isabella,2,Falcon Ridge Elementary,2026-03-10,Spring (March 2 - End of Year),Y,Mid or Above Grade Level,140
1005125,Johnson,Charlotte,8,Heritage Middle,2025-10-05,Fall (Beginning of Year - November 15),N,Early On Grade Level,26
1005125,Johnson,Charlotte,8,Heritage Middle,2025-11-27,Winter (November 16 - March 1),N,Early On Grade Level,109
1005125,Johnson,Charlotte,8,Heritage Middle,2026-05-03,Spring (March 2 - End of Year),Y,1 Grade Level Below,98
1005126,Martinez,Leo,9,East High,2025-09-18,Fall (Beginning of Year - November 15),N,Mid or Above Grade Level,13
1005126,Martinez,Leo,9,East High,2026-01-05,Winter (November 16 - March 1),Y,Mid or Above Grade Level,60
1005127,Williams,Grace,4,Aspen Elementary,2025-10-26,Fall (Beginning of Year - November 15),N,Early On Grade Level,0
1005127,Williams,Grace,4,Aspen Elementary,2026-01-29,Winter (November 16 - March 1),N,Early On Grade Level,89
1005127,Williams,Grace,4,Aspen Elementary,2026-03-18,Spring (March 2 - End of Year),Y,Early On Grade Level,74
1005128,Williams,Henry,4,Horizon Middle,2026-03-15,Spring (March 2 - End of Year),Y,3 or More Grade Levels Below,57
1005129,Martinez,Chloe,7,North High,2025-11-06,Fall (Beginning of Year - November 15),N,Early On Grade Level,95
1005129,Martinez,Chloe,7,North High,2025-12-28,Winter (November 16 - March 1),N,Early On Grade Level,91
1005129,Martinez,Chloe,7,North High,2026-05-18,Spring (March 2 - End of Year),Y,Early On Grade Level,58
1005130,Moore,Mason,12,South High,2025-10-27,Fall (Beginning of Year - November 15),N,Mid or Above Grade Level,10
1005130,Moore,Mason,12,South High,2026-02-25,Winter (November 16 - March 1),N,Mid or Above Grade Level,44
1005130,Moore,Mason,12,South High,2026-03-30,Spring (March 2 - End of Year),Y,Mid or Above Grade Level,574
1005131,Moore,Sophia,1,Bear Creek Elementary,2025-10-10,Fall (Beginning of Year - November 15),N,3 or More Grade Levels Below,148
1005131,Moore,Sophia,1,Bear Creek Elementary,2026-02-24,Winter (November 16 - March 1),N,3 or More Grade Levels Below,20
1005131,Moore,Sophia,1,Bear Creek Elementary,2026-05-06,Spring (March 2 - End of Year),Y,3 or More Grade Levels Below,0
1005132,Clark,Emma,10,North High,2025-08-28,Fall (Beginning of Year - November 15),N,2 Grade Levels Below,0
